genes,reaction,Organism,geneKO,maxATPafterKO,growthAcrossCond,closeness,degree,betweenness,pagerank,reversible,rawVmin,rawVmax,PFBAflux,kcat,MW,Target,Phase
ACADM,"FAOXC204184m",3,0.923439456535079,0.984013517143196,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC2051843m",3,0.923439456535079,0.984013517143196,1,0.535383833997039,0.300492610837438,0.00568399450021611,0.51010327245392,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC2242046m",3,0.923439456535079,0.984013517143196,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC2251836m",3,0.923439456535079,0.984013517143196,1,0.535383833997039,0.300492610837438,0.00568399450021611,0.51010327245392,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC2252053m",3,0.923439456535079,0.984013517143196,1,0.541882771396169,0.302463054187192,0.00689184220703038,0.513394632675594,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC226",3,0.923439456535079,0.984013517143196,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC226205m",3,0.923439456535079,0.984013517143196,1,0.535383833997039,0.300492610837438,0.00568399450021611,0.51010327245392,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"FAOXC80",3,0.923439456535079,0.984013517143196,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADM,"PPCOAOm",3,0.923439456535079,0.984013517143196,1,0.248283958385259,0.0660098522167488,3.60050022409299e-05,0.132990896541906,0,0.975189161651565,0.0445341806605492,-0,0.803451924712691,0.146995326062764,0,G1
ACADS,"ACOAD1fm",3,0.924768420267899,0.984013517143197,1,0.246346855207602,0.0620689655172414,1.34091046792714e-05,0.124360082092673,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC140",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC150m",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC160",3,0.924768420267899,0.984013517143197,1,0.5410310607129,0.324137931034483,0.0141670664938813,0.601416201080547,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC16080m",3,0.924768420267899,0.984013517143197,1,0.541314829498979,0.32512315270936,0.01429873421845,0.605983464664893,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC161802m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC16180m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC180",3,0.924768420267899,0.984013517143197,1,0.5410310607129,0.324137931034483,0.0141670664938813,0.601416201080547,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC1811601m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC1811602m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC1811603m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC182806m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC18280m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC183803m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC183806m",3,0.924768420267899,0.984013517143197,1,0.542166944699359,0.303448275862069,0.00700250130628741,0.517960508614077,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC18480m",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC200180m",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC2031836m",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC204",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC204184m",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC2051843m",3,0.924768420267899,0.984013517143197,1,0.535383833997039,0.300492610837438,0.00568399450021611,0.51010327245392,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC2242046m",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC2251836m",3,0.924768420267899,0.984013517143197,1,0.535383833997039,0.300492610837438,0.00568399450021611,0.51010327245392,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC2252053m",3,0.924768420267899,0.984013517143197,1,0.541882771396169,0.302463054187192,0.00689184220703038,0.513394632675594,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC226",3,0.924768420267899,0.984013517143197,1,0.540605659967171,0.321182266009852,0.00753262287520565,0.565484903783521,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC226205m",3,0.924768420267899,0.984013517143197,1,0.535383833997039,0.300492610837438,0.00568399450021611,0.51010327245392,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"FAOXC80",3,0.924768420267899,0.984013517143197,1,0.540889226818518,0.322167487684729,0.00764812492300554,0.570051690614122,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADS,"PPCOAOm",3,0.924768420267899,0.984013517143197,1,0.248283958385259,0.0660098522167488,3.60050022409299e-05,0.132990896541906,0,0.975189161651565,0.0445341806605492,-0,0.744045743048224,0.138496921136583,0,G1
ACADSB,"ACOAD10m",3,0.92278787715439,0.984013517143197,1,0.238680865112462,0.0610837438423645,8.20429314320757e-06,0.122625884186648,0,0.975619140335592,0.0449554629632945,-0.421945243583196,1.03147457188981,0.150322724237703,0,G1
ACADSB,"ACOAD1fm",3,0.92278787715439,0.984013517143197,1,0.246346855207602,0.0620689655172414,1.34091046792714e-05,0.124360082092673,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.150322724237703,0,G1
ACADSB,"PPCOAOm",3,0.92278787715439,0.984013517143197,1,0.248283958385259,0.0660098522167488,3.60050022409299e-05,0.132990896541906,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.150322724237703,0,G1
ACAT1,"ACACT10m",3,0.921787214395842,0.991436620104922,0,0.27656332439611,0.103448275862069,5.17346571290898e-05,0.225320573344257,1,0.975619140335592,0.0449554629632947,-0.421945243583367,2.23776436603829,0.214311150678834,0,G1
ACAT1,"ACACT1rm",3,0.921787214395842,0.991436620104922,0,0.276391289998581,0.101477832512315,8.07056850803086e-05,0.225555815721342,1,0.979035903089143,0.0529143814306319,-8.05971535634277,2.23776436603829,0.214311150678834,0,G1
ACAT2,"ACACT1",3,0.925720984985415,0.984013517143197,1,0.52452379278659,0.131034482758621,0.000194370573846582,0.215065994863264,0,0.975189161651565,1,-0,2.23776436603829,0.196361006009348,0,G1
ACAT2,"ACACT1r",3,0.925720984985415,0.984013517143197,1,0.52452379278659,0.131034482758621,0.000194370573846582,0.215065994863264,1,0,0.0404949044459558,8.3185243297621,2.23776436603829,0.196361006009348,0,G1
ACAT2,"ACACT1x",3,0.925720984985415,0.984013517143197,1,0.222968953989082,0.045320197044335,3.5563911755108e-05,0.263071156549919,0,0.975189161651565,0.0445341806605492,-0,2.23776436603829,0.196361006009348,0,G1
ACLY,"ACITL",3,0.89844682815203,0.973505599756244,0.511627906976744,0.694893749585762,0.435467980295566,0.0187888244038148,0.493824473714876,0,0.976665040089164,0.0662494865992982,-1.44830409037731,1.87525863213967,0.422427479783367,0,G1
ACMSD,"PCLAD",3,0.921340359920426,0.969649774698399,0,0.822906834373098,0.629556650246305,0.00107830355579665,0.431740572473639,0,0.975508022867096,0.0448465928617237,-0.312903821176255,0,0.115268194969953,0,G1
ACO1,"ACONT",3,0.925402928101889,0.984013517143199,1,0.363787528316532,0.00591133004926108,5.5231387392871e-06,0.024523451179884,1,0.975221955350198,0.0784463684586509,-0.0321810026209204,0.301429543574016,0.339186883299948,0,G1
ACO2,"ACONTm",3,0.904475933749934,0.975327441707579,0.523255813953488,0.22319825428238,0.00394088669950739,6.7834334451964e-06,0.0196651002839219,1,0.939959204576221,0.0435794082303511,0.956274885038249,0.301429543574016,0.291060167668225,0,G1
ACOT12,"ACOAHi",3,0.924768420267899,0.984013517143196,1,0.979872422931448,0.875862068965517,0.0270380952142948,0.730971059585229,0,0.975189161651565,1,-0,0.652137827231296,0.204291861414051,0,G1
ACOT2,"PTE2x",3,0.924768420267899,0.984013517143196,1,0.442380661738716,0.0807881773399015,0.00321424077018443,0.445769863193605,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.171589138660138,0,G1
ACOT2,"PTE3x",3,0.924768420267899,0.984013517143196,1,0.44178395436369,0.0807881773399015,0.00343508906923704,0.46947086095142,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.171589138660138,0,G1
ACOT2,"PTE4x",3,0.924768420267899,0.984013517143196,1,0.442022559389134,0.0807881773399015,0.00332226514327622,0.45844153488723,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.171589138660138,0,G1
ACOT2,"PTE5x",3,0.924768420267899,0.984013517143196,1,0.442858495542582,0.0798029556650246,0.00310190662623887,0.441768702169403,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.171589138660138,0,G1
ACOX2,"ACOX22x",3,0.924768420267898,0.984013517143194,1,0.207578944000211,0.0403940886699507,0.000336365748457785,0.241457497145617,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.259166110245567,0,G1
ACOX2,"ACOX2x",3,0.924768420267898,0.984013517143194,1,0.313969991701203,0.0561576354679803,0.00438883034994828,0.346315281846541,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.259166110245567,0,G1
ACOX3,"PEROXx",3,0.924768420267898,0.984013517143196,1,0.448625144969747,0.0896551724137931,0.0107395032542444,0.520923156439017,0,0.975189161651565,0.0445341806605492,-0,0.389283593682118,0.26214110839083,0,G1
ACP2,"3NTD7l",3,0.924768420267899,0.984013517143196,1,0.328232839729795,0.18128078817734,0.000377352038308573,0.307650035061733,0,0.975189161651565,0.0445341806605492,-0,1.80295012455049,0.153509162400772,0,G1
ACP2,"LAPCOAl",3,0.924768420267899,0.984013517143196,1,0.359075666258976,0.182266009852217,0.00096114286307588,0.315461336943864,0,0.975189161651565,0.0445341806605492,-0,1.78881935757588,0.153509162400772,0,G1
ACP2,"NTD2l",3,0.924768420267899,0.984013517143196,1,0.328041183040421,0.18128078817734,0.000792869737634087,0.310540180068144,0,0.975189161651565,0.0445341806605492,-0,1.86406819459999,0.153509162400772,0,G1
ACP2,"NTD3l",3,0.924768420267899,0.984013517143196,1,0.327275303264079,0.180295566502463,0,0.301622667046023,0,0.975189161651565,0.0445341806605492,-0,1.86406819459999,0.153509162400772,0,G1
ACP2,"NTD4l",3,0.924768420267899,0.984013517143196,1,0.328041183040421,0.18128078817734,0.000793915704275003,0.312003618150344,0,0.975189161651565,0.0445341806605492,-0,1.74624565493924,0.153509162400772,0,G1
ACP2,"NTD5l",3,0.924768420267899,0.984013517143196,1,0.328137002039648,0.18128078817734,0.000819894164046535,0.31164545443046,0,0.975189161651565,0.0445341806605492,-0,1.86406819459999,0.153509162400772,0,G1
ACP2,"NTD6l",3,0.924768420267899,0.984013517143196,1,0.327275303264079,0.180295566502463,0,0.301622667046023,0,0.975189161651565,0.0445341806605492,-0,1.69715967871312,0.153509162400772,0,G1
ACP2,"NTD7l",3,0.924768420267899,0.984013517143196,1,0.328232839729795,0.18128078817734,0.000377352038308573,0.307650035061733,0,0.975189161651565,0.0445341806605492,-0,1.72086285270988,0.153509162400772,0,G1
ACP2,"NTD8l",3,0.924768420267899,0.984013517143196,1,0.327275303264079,0.180295566502463,0,0.301622667046023,0,0.975189161651565,0.0445341806605492,-0,1.86406819459999,0.153509162400772,0,G1
ACP2,"NTD9l",3,0.924768420267899,0.984013517143196,1,0.327945382726646,0.18128078817734,0.00090653783590158,0.313814975611459,0,0.975189161651565,0.0445341806605492,-0,1.60628139485501,0.153509162400772,0,G1
ACSL1,"FACOAL150",3,0.924768420267899,0.984013517143196,1,0.651010032723914,0.357635467980296,0.0105524770454341,0.443123355635462,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL160i",3,0.924768420267899,0.984013517143196,1,0.653891924264212,0.367487684729064,0.00918471461267168,0.450960979131508,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL161",3,0.924768420267899,0.984013517143196,1,0.653722049068258,0.361576354679803,0.00757359495717656,0.426586896120103,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL170",3,0.924768420267899,0.984013517143196,1,0.651010032723914,0.357635467980296,0.010552477045434,0.443123355635462,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL180i",3,0.924768420267899,0.984013517143196,1,0.652195155026379,0.364532019704433,0.00715620364543436,0.431807913927741,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL1812",3,0.924768420267899,0.984013517143196,1,0.653722049068258,0.361576354679803,0.0124272289517344,0.449524657000602,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL1813",3,0.924768420267899,0.984013517143196,1,0.65355221797853,0.360591133004926,0.0115019251648323,0.446905031427792,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL181i",3,0.924768420267899,0.984013517143196,1,0.654231807043615,0.364532019704433,0.00854276968071218,0.430518428601375,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL1821",3,0.924768420267899,0.984013517143196,1,0.675479482990766,0.360591133004926,0.00585887510527961,0.42270345403317,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL1822",3,0.924768420267899,0.984013517143196,1,0.654061843583609,0.363546798029557,0.00703242291681744,0.427496022933251,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL1831",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.0110207765942732,0.445267025087046,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL1832",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.0110505385219817,0.445271584003464,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL184",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.011020697252711,0.445267339966417,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL200",3,0.924768420267899,0.984013517143196,1,0.651517678945983,0.360591133004926,0.0177271124304112,0.44123284482252,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL203",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.0110203909557155,0.445277439921179,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL204",3,0.924768420267899,0.984013517143196,1,0.678646907405225,0.367487684729064,0.00769265560533599,0.427398990185921,1,0,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL2042",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.0110412748653749,0.445324658059068,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL204i",3,0.924768420267899,0.984013517143196,1,0.678646907405225,0.367487684729064,0.00769265560533599,0.427398990185921,0,0.975189161651565,1,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL205",3,0.924768420267899,0.984013517143196,1,0.675479482990766,0.360591133004926,0.0118591841702907,0.453291357990326,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL224",3,0.924768420267899,0.984013517143196,1,0.675655056102056,0.360591133004926,0.0111031163994714,0.432909119333555,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL2251",3,0.924768420267899,0.984013517143196,1,0.675479482990766,0.359605911330049,0.0154616859805099,0.454335482020323,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL2252",3,0.924768420267899,0.984013517143196,1,0.675479482990766,0.359605911330049,0.0120880824455305,0.454699383876173,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL226",3,0.924768420267899,0.984013517143196,1,0.675655056102056,0.360591133004926,0.00957366782986246,0.42569929091165,1,0,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL240",3,0.924768420267899,0.984013517143196,1,0.651517678945983,0.360591133004926,0.0185413422466534,0.446515281426106,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL241",3,0.924768420267899,0.984013517143196,1,0.65355221797853,0.360591133004926,0.017254476721636,0.439839879193659,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL244_1",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.0155828399938385,0.458622330684625,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL245_1",3,0.924768420267899,0.984013517143196,1,0.675303956223183,0.359605911330049,0.015582947082845,0.458631438202321,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL245_2",3,0.924768420267899,0.984013517143196,1,0.675479482990766,0.360591133004926,0.0122498662340211,0.456544010653319,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL246_1",3,0.924768420267899,0.984013517143196,1,0.675479482990766,0.360591133004926,0.0126057673484649,0.458805071826273,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL1,"FACOAL260",3,0.924768420267899,0.984013517143196,1,0.651348419677703,0.359605911330049,0.0196022204395513,0.469846544112943,1,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.263305883225759,0,G1
ACSL5,"FACOAL160i",3,0.924768420267898,0.984013517143196,1,0.653891924264212,0.367487684729064,0.00918471461267168,0.450960979131508,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.25606498998442,0,G1
ACSL5,"FACOAL180i",3,0.924768420267898,0.984013517143196,1,0.652195155026379,0.364532019704433,0.00715620364543436,0.431807913927741,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.25606498998442,0,G1
ACSM1,"FACOAL40im",3,0.924768420267899,0.984013517143199,0.988372093023256,0.464427637520619,0.161576354679803,0.00360568125962617,0.325847902815721,0,0.975189161651565,0.0445341806605492,-0,1.22324400698547,0.216306847688998,0,G1
ACSS1,"ACCOALm",3,0.924768420267899,0.984013517143199,0.988372093023256,0.464676202326252,0.16256157635468,0.00434229431745748,0.347314764556047,0,0.975189161651565,0.0445341806605492,-0,2.84257798706367,0.25185844647229,0,G1
ACSS1,"ACSm",3,0.924768420267899,0.984013517143199,0.988372093023256,0.465796111970042,0.16551724137931,0.00358657453086959,0.333325947672576,0,0.975189161651565,0.053871981853123,-0,3.00954437697364,0.25185844647229,0,G1
ACY1,"ACODA",3,0.9247684202679,0.984013517143197,1,0.709876716131317,0.405911330049261,0.00159016011225586,0.300883742449499,0,0.975189161651565,0.0445341806605492,-0,1.03147457188981,0.144387565843163,0,G1
ACY3,"NACASPAH",3,0.924768420267899,0.984013517143199,1,0.713953315089029,0.410837438423645,0.00674922744575238,0.320484266052419,0,0.975189161651565,0.0600843955231072,-0,1.03147457188981,0.104903924623488,0,G1
ACYP2,"ACYP",3,0.924768420267899,0.984013517143197,1,0.920599115467289,0.796059113300493,0.00500630749862778,0.565614216267529,0,0.975189161651565,1,-0,1.56659875043166,0.0155018918317383,0,G1
ADA,"ADA",3,0.924768420267899,0.984013517143197,1,0.915690011678903,0.787192118226601,0.0217433321828068,0.603341979010646,0,0.975189161651565,0.0447274448582995,-0.000583164925932273,1.70831217528715,0.12539134950664,0,G1
ADA,"ADAe",3,0.924768420267899,0.984013517143197,1,0.470549433987258,0.0985221674876847,0.00154752002339567,0.241156422561393,0,0.975189161651565,0.0447274448582995,-0,1.70831217528715,0.12539134950664,0,G1
ADA,"DADA",3,0.924768420267899,0.984013517143197,1,0.913734927667442,0.779310344827586,0.0109654702147659,0.566690460715531,0,0.975189161651565,0.0447274448582996,-0,1.70831217528715,0.12539134950664,0,G1
ADA,"DADAe",3,0.924768420267899,0.984013517143197,1,0.469545385554396,0.0945812807881773,0.00151784095436532,0.238873829307077,0,0.975189161651565,0.0445347629092334,-0,1.70831217528715,0.12539134950664,0,G1
ADCY1,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.43207582164849,0,G1
ADCY10,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.66840270049707,0,G1
ADCY2,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.432680465909934,0,G1
ADCY3,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.452552118109652,0,G1
ADCY4,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.418551079456933,0,G1
ADCY5,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.489453965427702,0,G1
ADCY7,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.420457749091179,0,G1
ADCY8,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.493957266859559,0,G1
ADCY9,"ADNCYC",3,0.925620958478786,0.991782691531776,1,0.593447872094462,0.257142857142857,0.00033584520828529,0.231073989251231,0,0.975261263614111,1,-0.0707548566463558,2.7744468949234,0.533199792269456,0,G1
ADH4,"34DHOXPEGOX",3,0.9247684202679,0.975481996051578,1,0.819448920576939,0.620689655172414,0.00736751218070113,0.463850602622932,1,0.975189161651565,0.0445341806605492,-0,-1.28692702867938,0.12338081460049,0,G1
ADH4,"ALCD1",3,0.9247684202679,0.975481996051578,1,0.82052777854474,0.624630541871921,0.011780842389517,0.489251101716255,1,0.975189161651565,0.0445341806605492,-0,-1.28692702867938,0.12338081460049,0,G1
ADH4,"ALCD21_D",3,0.9247684202679,0.975481996051578,1,0.81880236300027,0.617733990147783,0.000354586527043553,0.41636879514863,0,0.975189161651565,1,-0,-1.28692702867938,0.12338081460049,0,G1
ADH4,"ALCD21_L",3,0.9247684202679,0.975481996051578,1,0.81880236300027,0.617733990147783,0.000354586527043553,0.41636879514863,0,0.975189161651565,1,-0,-1.28692702867938,0.12338081460049,0,G1
ADH4,"ALCD22_D",3,0.9247684202679,0.975481996051578,1,0.820096045890396,0.622660098522167,0.00139078107191744,0.427836843874285,0,0.975189161651565,1,-0,-1.28692702867938,0.12338081460049,0,G1
ADH4,"ALCD22_L",3,0.9247684202679,0.975481996051578,1,0.820096045890396,0.622660098522167,0.00139078107191744,0.427836843874285,0,0.975189161651565,1,-0,-1.28692702867938,0.12338081460049,0,G1
ADH4,"ALCD2if",3,0.9247684202679,0.975481996051578,1,0.820311880621205,0.623645320197044,0.00791650850869401,0.486707324455771,0,0.975189161651565,0.0445341806605492,-0,-1.28692702867938,0.12338081460049,0,G1
ADH5,"34DHOXPEGOX",3,0.927462001643092,0.982764993348858,1,0.819448920576939,0.620689655172414,0.00736751218070113,0.463850602622932,1,0.975189161651565,0.0445341806605492,-0,1.16770748796198,0.121533496550189,0,G1
